"V2","V3","V4","V6","V8","V9","V10","V11","V14","V15","V16"
0.257,0,"u","w",0.044,"t","t",0.015,0.101,0,"+"
0.675,0.159,"u","q",0.107,"t","t",0.09,0.022,0.006,"+"
0.162,0.018,"u","q",0.053,"t","f",0,0.14,0.008,"+"
0.212,0.055,"u","w",0.132,"t","t",0.075,0.05,0,"+"
0.097,0.201,"u","w",0.06,"t","f",0,0.06,0,"+"
0.276,0.143,"u","m",0.088,"t","f",0,0.18,0,"+"
0.292,0.037,"u","r",0.228,"t","f",0,0.082,0.313,"+"
0.138,0.414,"u","cc",0.001,"t","f",0,0.04,0.013,"+"
0.612,0.018,"y","k",0.139,"t","f",0,0.09,0.003,"+"
0.432,0.176,"y","w",0.111,"t","f",0,0.026,0.014,"+"
0.125,0.03,"u","c",0.076,"f","f",0,0.064,0,"+"
0.243,0.066,"u","c",0.152,"t","f",0,0.13,0.002,"+"
0.368,0.214,"u","k",0.035,"t","f",0,0,0,"+"
0.516,0.216,"u","k",0.001,"f","f",0,0,0.027,"+"
0.482,0.375,"u","q",0.175,"t","t",0.104,0,0,"+"
0.345,0.158,"y","k",0.009,"t","t",0.149,0.16,0,"+"
0.218,0.031,"u","m",0.034,"t","t",0.045,0.198,0,"+"
0.143,0.21,"u","q",0.111,"t","t",0.149,0.06,0.002,"+"
0.122,0.009,"u","d",0.023,"t","f",0,0,0,"+"
0.082,0.307,"u","cc",0.026,"t","t",0.104,0.048,0,"+"
0.169,0.402,"u","c",0.088,"t","t",0.254,0.1,0.012,"+"
0.143,0.036,"u","c",0.029,"t","f",0,0.15,0,"+"
0.511,0.286,"u","c",0.276,"t","t",0.09,0,0.013,"+"
0.206,0.518,"u","x",0.108,"t","t",0.015,0.06,0,"+"
0.412,0.232,"u","q",0.018,"t","t",0.045,0.072,0,"+"
0.031,0.021,"u","c",0.053,"t","t",0.03,0.05,0,"+"
0.5,0.464,"u","i",0.181,"t","t",0.134,0,0,"+"
0.644,0.661,"u","d",0.526,"t","t",0.254,0,0,"+"
0.657,0.304,"u","e",0.246,"t","t",0.045,0,0,"+"
0.426,0.037,"u","w",0.175,"t","t",0.09,0.25,0.1,"+"
0.233,0.528,"u","aa",0.177,"t","t",0.075,0.084,0,"+"
0.425,0.35,"u","x",0.279,"t","t",0.119,0,0,"+"
0.538,0.271,"u","i",0.266,"t","t",0.224,0,0.05,"+"
0.346,0.183,"u","e",0.175,"t","f",0,0,0.04,"+"
0.133,0.384,"u","q",0.015,"t","t",0.075,0,0.006,"+"
0.212,0.054,"u","w",0.07,"t","t",0.164,0.217,0,"+"
0.203,0.057,"u","cc",0.064,"t","t",0.179,0.292,0.007,"+"
0.139,0.42,"u","x",0.018,"t","t",0.03,0.15,0.006,"+"
0.211,0.021,"y","cc",0.009,"t","t",0.03,0.13,0.005,"+"
0.614,0.336,"u","ff",0.506,"t","t",0.164,0.015,0.003,"+"
0.307,0.328,"u","c",0.158,"t","t",0.179,0,0.002,"+"
0.228,0.536,"u","c",0.187,"t","t",0.164,0,0.023,"+"
0.239,0.051,"u","w",0.026,"t","t",0.015,0.12,0.001,"+"
0.388,0.497,"u","w",0.303,"t","t",0.09,0.035,0,"+"
0.642,1,"y","c",1,"t","t",0.597,0,0,"+"
0.61,0.241,"u","c",0.092,"t","t",0.164,0,0.003,"+"
0.41,0.073,"y","q",0.004,"t","t",0.343,0.228,0.012,"+"
0.273,0.159,"u","cc",0.212,"t","t",0.045,0.156,0.003,"+"
0.417,0.055,"u","i",0.123,"f","f",0,0.108,0,"+"
0.153,0.024,"u","c",0.006,"f","f",0,0.05,0,"+"
0.18,0.018,"u","c",0.031,"t","f",0,0.246,0,"+"
0.184,0.036,"u","q",0.061,"t","f",0,0.14,0,"+"
0.356,0.073,"u","w",0.001,"t","f",0,0.2,0.058,"+"
0.318,0.089,"u","w",0,"t","f",0,0.12,0.002,"+"
0.308,0.107,"u","cc",0.26,"t","f",0,0,0,"+"
0.144,0.415,"y","w",0.029,"t","f",0,0.08,0.003,"+"
0.142,0,"u","cc",0.003,"t","f",0,0,0,"+"
0.46,0.018,"u","i",0.175,"t","f",0,0.16,0,"+"
0.322,0.161,"u","x",0.202,"f","f",0,0.356,0,"+"
0.444,0.107,"u","q",0.211,"t","t",0.164,0.04,0,"+"
0.647,0.438,"u","m",0.044,"t","t",0.06,0.1,0,"+"
0.269,0.577,"u","d",0.105,"t","t",0.134,0.125,0.007,"+"
0.145,0.028,"y","q",0.053,"t","t",0.03,0.04,0.004,"+"
0.1,0.03,"u","q",0.056,"t","t",0.015,0,0,"+"
0.194,0.152,"u","cc",0.151,"t","t",0.015,0.06,0,"+"
0.307,0.055,"u","cc",0.054,"t","t",0.015,0.26,0.5,"+"
0.335,0.036,"u","c",0.07,"t","t",0.164,0,0.005,"+"
0.177,0.013,"u","m",0.009,"t","t",0.045,0.13,0.151,"+"
0.085,0.232,"u","w",0.051,"t","t",0.104,0.04,0.03,"+"
0.322,0.897,"u","x",0.057,"t","t",0.015,0.258,0.005,"+"
0.279,0.268,"u","e",0.056,"t","f",0,0.21,0,"-"
0.317,0.143,"u","d",0.439,"t","f",0,0.129,0,"-"
0.373,0.179,"u","cc",0.474,"t","f",0,0.49,0,"-"
0.459,0.018,"u","m",0.377,"t","f",0,0.2,0,"-"
0.467,0.25,"y","c",0.057,"f","f",0,0.08,0,"-"
0.104,0.189,"u","q",0.013,"t","t",0.015,0.08,0,"-"
0.306,0.232,"u","aa",0.004,"t","f",0,0.222,0,"-"
0.082,0.021,"y","aa",0.021,"t","f",0,0.08,0,"-"
0.119,0.042,"y","k",0.088,"t","t",0.015,0.09,0,"-"
0.117,0.348,"u","c",0.009,"t","f",0,0.07,0,"-"
0.539,0.679,"u","ff",0,"t","t",0.015,0.047,0,"-"
0.209,0.054,"u","m",0.07,"t","f",0,0.184,0,"-"
0.392,0.018,"u","m",0.009,"t","f",0,0.144,0,"-"
0.291,0.125,"u","d",0.105,"t","f",0,0.15,0,"-"
0.203,0.022,"u","aa",0.016,"t","f",0,0.1,0,"-"
0.352,0.143,"u","c",0.175,"t","f",0,0.14,0,"-"
0.27,0.013,"u","d",0.031,"t","f",0,0.464,0,"-"
0.179,0.079,"y","aa",0.14,"t","f",0,0.094,0,"-"
0.305,0.161,"u","aa",0.035,"t","f",0,0.12,0,"-"
0.53,0.054,"u","j",0,"t","f",0,0.05,0,"-"
0.733,0.455,"y","c",0.175,"t","f",0,0.056,0,"-"
0.266,0.554,"u","c",0.018,"t","f",0,0.06,0,"-"
0.357,0.179,"y","aa",0.298,"t","f",0,0,0,"-"
0.58,0.049,"y","c",0.332,"t","f",0,0.1,0.001,"-"
0.226,0.054,"y","c",0.053,"t","f",0,0,0.002,"-"
0.223,0.126,"u","i",0.018,"t","f",0,0.086,0,"-"
0.139,0.022,"y","aa",0.004,"t","f",0,0.09,0,"-"
0.347,0.018,"u","c",0.029,"t","f",0,0.16,0,"-"
0.132,0.393,"y","q",0.105,"t","f",0,0.134,0,"-"
0.222,0.036,"u","q",0.035,"t","t",0.03,0.084,0.005,"-"
0.357,0.062,"y","c",0.009,"t","f",0,0.082,0.004,"-"
0.323,0.589,"y","c",0.14,"t","f",0,0.04,0,"-"
0.074,0.179,"u","q",0.013,"t","t",0.03,0,0,"-"
0.169,0.429,"u","k",0.079,"t","t",0.03,0.06,0,"-"
0.212,0.143,"y","i",0.202,"t","t",0.03,0.038,0,"-"
0.618,0.554,"u","e",0,"t","t",0.299,0.076,0.001,"-"
0.226,0.042,"u","k",0.018,"t","f",0,0.14,0,"-"
0.169,0.393,"y","aa",0.158,"t","f",0,0.06,0,"-"
0.409,0.08,"y","x",0.351,"t","f",0,0.088,0,"-"
0.09,0.027,"u","c",0.028,"t","t",0.075,0.07,0,"-"
0.232,0.125,"u","w",0.123,"t","t",0.045,0.164,0,"-"
0.162,0.037,"y","ff",0.018,"t","t",0.045,0.09,0.001,"-"
0.163,0.446,"u","w",0.031,"t","f",0,0.13,0,"-"
0.301,0.027,"u","k",0.035,"t","t",0.045,0.106,0,"-"
0.104,0.045,"y","c",0.048,"t","t",0.045,0.07,0.002,"-"
0.175,0.04,"u","q",0.045,"t","t",0.03,0.1,0,"-"
0.361,0.25,"u","q",0.404,"t","t",0.104,0.15,0,"-"
0.583,0.232,"u","k",0.221,"t","t",0.224,0,0.112,"+"
0.663,0.251,"u","m",0.491,"t","t",0.09,0.18,0.013,"+"
0.105,0.369,"u","cc",0.012,"t","t",0.015,0.04,0,"+"
0.394,0.222,"u","q",0.001,"t","t",0.015,0.1,0.003,"+"
0.179,0.446,"u","cc",0.042,"t","t",1,0.07,0.003,"+"
0.165,0.446,"u","aa",0.053,"t","t",0.179,0.06,0.006,"+"
0.457,0.238,"u","q",0.259,"t","t",0.045,0,0,"+"
0.147,0.321,"u","q",0.298,"t","t",0.075,0.06,0,"+"
0.318,0.179,"u","x",0.263,"t","t",0.09,0,0.01,"+"
0.51,0.089,"u","m",0.088,"t","t",0.179,0.205,0.025,"+"
0.135,0.393,"u","q",0.088,"t","t",0.104,0.05,0.008,"+"
0.311,0.152,"u","i",0.114,"t","t",0.03,0.137,0.006,"+"
0.221,0.125,"u","w",0.029,"t","f",0,0.14,0,"+"
0.812,0.196,"u","e",0.456,"t","t",0.015,0,0,"+"
0.1,0.066,"u","c",0.079,"t","t",0.015,0.05,0.002,"+"
0.506,0.286,"u","e",0.228,"t","t",0.09,0.188,0.511,"+"
0.338,0.179,"u","c",0.088,"t","t",0.09,0,0.004,"+"
0.285,0.196,"u","q",0.193,"t","t",0.179,0.204,0.01,"+"
0.524,0.232,"u","q",0.211,"t","f",0,0.175,0,"+"
0.394,0.019,"y","aa",0.018,"t","t",0.045,0.1,0.01,"+"
0.298,0.098,"u","m",0.149,"t","t",0.09,0.102,0,"+"
0.076,0.339,"u","w",0.057,"t","t",0.09,0.02,0.006,"+"
0.198,0.482,"u","q",0.175,"t","t",0.03,0,0.05,"+"
0.263,0.134,"u","cc",0.022,"t","t",0.134,0.09,0,"+"
0.643,0.571,"u","j",0,"t","t",0.224,0,0.002,"+"
0.44,0.01,"y","cc",0.061,"t","t",0.119,0.05,0.004,"+"
0.129,0.393,"u","w",0.07,"t","t",0.015,0.04,0.003,"+"
0.203,0.059,"u","cc",0.178,"t","t",0.134,0.2,0.008,"+"
0.287,0.089,"u","cc",0.096,"t","t",0.09,0.08,0.021,"+"
0.143,0.054,"u","q",0.083,"t","t",0.045,0,0.006,"+"
0.4,0.269,"y","q",0.281,"t","t",0.209,0,0.023,"+"
0.252,0.232,"u","c",0.14,"t","t",0.104,0,0.031,"+"
0.588,0.536,"u","c",0.193,"t","t",0.209,0,0.022,"+"
0.495,0.016,"u","cc",0.015,"t","t",0.164,0.22,0,"+"
0.67,0.357,"u","q",0.14,"t","t",0.209,0,0.016,"+"
0.355,0.232,"u","m",0.149,"t","t",0.179,0.046,0,"+"
0.14,0.089,"u","c",0.038,"t","t",0.164,0.03,0.022,"+"
0.286,0.054,"u","cc",0.193,"t","t",0.045,0,0,"+"
0.119,0.411,"y","j",0,"t","t",0.164,0,0,"+"
0.222,0.109,"y","x",0.089,"t","t",0.015,0.035,0,"+"
0.826,0.536,"u","e",0,"t","t",0.209,0,0.034,"+"
0.214,0.071,"u","k",0.146,"t","t",0.03,0.09,0,"+"
0.306,0.003,"y","m",0.001,"t","t",0.015,0.14,0.02,"+"
0.209,0.071,"u","x",0.035,"t","t",0.06,0.07,0.075,"+"
0.455,0.071,"u","m",0.061,"t","t",0.03,0,0,"+"
0.17,0.061,"u","x",0.058,"t","t",0.015,0.198,0,"+"
0.274,0.062,"y","e",0.001,"t","f",0,0.196,0,"+"
0.704,0.589,"u","q",0.386,"t","f",0,0.01,0.106,"+"
0.407,0.357,"u","q",0.061,"t","f",0,0.014,0.008,"+"
0.084,0.339,"u","q",0.035,"t","f",0,0.03,0.004,"+"
0.279,0.019,"u","cc",0.001,"t","f",0,0.22,0.112,"+"
0.345,0.116,"u","q",0.316,"t","f",0,0.051,0.006,"+"
0.357,0.04,"y","d",0.053,"f","f",0,0.216,0,"+"
0.17,0.091,"y","aa",0.009,"t","f",0,0.185,0,"+"
0.415,0,"u","c",0.526,"t","f",0,0,0,"+"
0.635,0.446,"u","k",0.281,"t","f",0,0.012,0.02,"+"
0.543,0.485,"u","k",0.298,"t","f",0,0,0,"+"
0.134,0.375,"u","q",0.047,"t","f",0,0.05,0,"+"
0.199,0.054,"y","w",0.013,"t","f",0,0.13,0.011,"+"
0.169,0.446,"u","aa",0.105,"t","f",0,0.01,0,"+"
0.185,0.309,"u","aa",0.05,"t","f",0,0.08,0.002,"+"
0.07,0.33,"u","q",0.042,"t","t",0.06,0.03,0.005,"+"
0.097,0.292,"u","aa",0.069,"t","t",0.209,0.03,0.002,"+"
0.51,0.01,"u","c",0.526,"t","t",0.299,0,0.15,"+"
0.113,0.083,"u","i",0.018,"t","t",0.06,0.04,0,"+"
0.104,0.107,"u","q",0.006,"t","t",0.045,0.05,0,"+"
0.652,0.696,"u","c",0.193,"t","t",0.104,0,0.03,"+"
0.13,0.202,"u","q",0.091,"t","t",0.104,0.064,0.033,"+"
0.526,0.304,"u","c",0.439,"t","t",0.134,0.09,0.017,"+"
0.395,0.232,"u","aa",0.123,"t","t",0.015,0,0.005,"+"
0.403,0.179,"u","c",0.175,"t","t",0.104,0,0.031,"+"
0.224,0.037,"u","c",0.088,"t","t",0.075,0.15,0.014,"+"
0.291,0.165,"u","q",0.057,"t","t",0.03,0,0,"+"
0.114,0.375,"u","c",0.105,"t","f",0,0,0,"+"
0.425,0.007,"u","i",0.18,"t","f",0,0.2,0,"+"
0.421,0.034,"u","x",0.088,"t","f",0,0.255,0.006,"+"
0.134,0.057,"y","w",0.108,"t","t",0.09,0.04,0,"+"
0.312,0.144,"y","i",0.298,"t","t",0.104,0.098,0,"+"
0.218,0.18,"y","c",0.053,"t","t",0.119,0.072,0,"+"
0.292,0.113,"y","x",0.111,"t","t",0.045,0.19,0,"+"
0.518,0.272,"u","w",0.544,"t","t",0.179,0,0.008,"+"
0.208,0.073,"y","aa",0.07,"t","t",0.045,0.185,0.006,"+"
0.133,0.359,"u","x",0.001,"t","t",0.134,0.03,0.004,"+"
0.155,0.018,"u","q",0.044,"t","t",0.015,0,0.007,"+"
0.415,0.036,"u","i",0.079,"t","f",0,0,0.003,"+"
0.167,0.098,"u","c",0.079,"t","t",0.09,0.062,0.006,"+"
0.105,0.366,"u","q",0.025,"t","t",0.03,0.024,0,"+"
0.34,0.076,"y","w",0.003,"t","t",0.015,0.025,0.012,"+"
0.326,0.429,"u","q",0.491,"t","t",0.119,0,0.066,"+"
0.87,0,"u","c",0,"f","f",0,0.082,0,"+"
0.224,0.333,"u","q",0.199,"t","t",0.09,0.19,0.002,"+"
0.322,0.089,"u","k",0.158,"t","t",0.104,0.075,0.013,"+"
0.387,0.152,"u","c",0.228,"t","t",0.239,0.058,0.012,"+"
0.385,0.21,"u","cc",0.351,"t","t",0.209,0.2,0,"+"
0.159,0.237,"y","d",0.193,"t","f",0,0.05,0,"+"
0.697,0.518,"u","ff",0.632,"t","t",0.224,0,0.01,"+"
0.14,0.411,"u","i",0.123,"t","t",0.134,0.028,0.007,"+"
0.194,0.097,"y","cc",0.184,"t","t",0.015,0.106,0,"+"
0.518,0.125,"u","aa",0.123,"t","f",0,0.115,0,"+"
0.412,0.144,"u","cc",0.246,"t","t",0.119,0.16,0,"+"
0.634,0.411,"u","ff",0.175,"t","t",0.075,0,0.089,"+"
0.604,0.344,"u","e",0.304,"t","t",0.075,0,0,"+"
0.078,0.33,"y","c",0.035,"t","t",0.06,0.04,0.005,"+"
0.546,0.448,"u","aa",0.08,"t","t",0.045,0.078,0,"+"
0.777,0.393,"u","e",0.702,"t","t",0.104,0.011,0,"+"
0.058,0.321,"u","aa",0.048,"t","f",0,0,0,"+"
0.076,0.341,"u","aa",0.003,"t","f",0,0.05,0,"+"
0.361,0.196,"u","q",0.004,"t","f",0,0.114,0,"+"
0.143,0.143,"u","c",0.009,"t","f",0,0.08,0,"+"
0.065,0.196,"u","k",0.018,"t","f",0,0.04,0,"+"
0.132,0.302,"y","x",0.086,"f","f",0,0.082,0,"+"
0.089,0.013,"u","q",0.07,"t","t",0.03,0.04,0,"+"
0.125,0.393,"u","cc",0.023,"t","f",0,0.05,0,"+"
0.172,0.125,"u","cc",0.022,"t","t",0.104,0,0.071,"+"
0.506,0.107,"u","x",0.487,"t","t",0.03,0.26,0.017,"+"
0.297,0.062,"u","x",0.158,"t","t",0.06,0.126,0.009,"+"
0.209,0.491,"u","w",0.202,"t","f",0,0.244,0.005,"+"
0.672,0.75,"u","i",0.351,"t","t",0.194,0,0.067,"+"
0.104,0.066,"u","q",0.073,"t","t",0.075,0.11,0.025,"+"
0.187,0.009,"u","i",0,"t","f",0,0,0,"+"
0.114,0.268,"u","aa",0.05,"t","t",0.015,0.04,0.098,"+"
0.437,0.165,"u","q",0.161,"t","f",0,0,0,"+"
0.367,0.362,"u","x",0.088,"t","t",0.09,0.26,0.002,"+"
0.102,0.357,"y","c",0.088,"t","f",0,0.02,0,"+"
0.519,0.896,"u","w",0.061,"t","t",0.045,0.06,0,"+"
0.219,0.179,"u","w",0.386,"t","f",0,0.035,0,"+"
0.075,0.268,"u","q",0.095,"t","t",0.075,0.104,0.267,"+"
0.071,0.071,"u","i",0.053,"t","t",0.03,0.06,0.003,"+"
0.292,0.109,"y","c",0.072,"t","t",0.015,0.09,0.18,"+"
0.47,0.304,"u","cc",0.491,"t","t",0.015,0.044,0.02,"+"
0.089,0.008,"u","q",0.01,"t","t",0.164,0.04,0.001,"+"
0.162,0.455,"u","c",0.167,"t","t",0.03,0.036,0.004,"+"
0.122,0.393,"u","x",0.01,"t","t",0.09,0.06,0,"+"
0.398,0.768,"u","e",0.702,"t","t",0.164,0,0.012,"+"
0.416,0.179,"u","q",0.175,"t","t",0.09,0.235,0,"+"
0.061,0.393,"u","x",0.035,"t","t",0.164,0,0.03,"+"
0.142,0.397,"u","x",0.016,"t","t",0.015,0.05,0,"+"
0.198,0.022,"u","k",0.009,"f","f",0,0.19,0.02,"-"
0.066,0.366,"u","c",0.038,"f","f",0,0.16,0,"-"
0.094,0.394,"u","c",0.07,"f","f",0,0.068,0,"-"
0.094,0,"u","d",0.018,"f","f",0,0.072,0,"-"
0.105,0.341,"u","i",0.001,"f","f",0,0.1,0.01,"-"
0.162,0.062,"y","c",0.006,"f","f",0,0.066,0,"-"
0.286,0.083,"u","d",0.202,"f","f",0,0.146,0,"-"
0.578,0,"y","ff",0,"f","f",0,0,0,"-"
0.518,0.048,"u","i",0.012,"f","f",0,0,0.001,"-"
0.1,0.375,"y","x",0,"f","f",0,0.077,0,"-"
0.556,0.021,"u","ff",0,"f","f",0,0.072,0,"-"
0.05,0.003,"y","c",0.001,"f","f",0,0.07,0.007,"-"
0.069,0.043,"y","e",0,"f","f",0,0.05,0,"-"
0.274,0.214,"u","d",0.044,"f","f",0,0.136,0,"-"
0.691,0.055,"u","q",0.004,"t","f",0,0.13,0,"+"
0.064,0.006,"u","q",0.007,"f","f",0,0.1,0,"+"
0.358,0,"u","c",0,"f","f",0,0.082,0,"+"
0.279,0.089,"u","c",0.044,"f","f",0,0.14,0,"-"
0.065,0.241,"y","m",0.001,"f","f",0,0.07,0,"-"
0.368,0.362,"y","k",0.004,"f","f",0,0.08,0,"-"
0.254,0.089,"u","cc",0.079,"f","f",0,0.17,0,"-"
0.073,0.204,"u","d",0.019,"f","f",0,0.06,0,"-"
0.082,0.193,"u","i",0.01,"f","f",0,0.04,0.005,"-"
0.066,0.357,"y","q",0.006,"f","f",0,0.17,0,"-"
0.163,0.482,"y","ff",0,"f","f",0,0.021,0,"-"
0.038,0.03,"u","m",0.003,"t","f",0,0.1,0,"-"
0.112,0.031,"y","c",0.009,"f","f",0,0.14,0.002,"-"
0.153,0.021,"y","cc",0.004,"f","f",0,0.12,0,"-"
0.059,0.159,"u","c",0.009,"f","f",0,0.04,0,"-"
0.041,0.045,"u","q",0.009,"f","t",0.015,0.054,0.001,"-"
0.143,0.451,"u","c",0.004,"f","t",0.03,0,0.056,"-"
0.058,0.357,"u","w",0.006,"f","t",0.015,0.06,0,"-"
0.335,0.054,"u","ff",0,"f","t",0.03,0.1,0.001,"-"
0.237,0.021,"u","w",0.01,"f","t",0.015,0.17,0.028,"-"
0.076,0.015,"y","c",0.006,"f","t",0.015,0.1,0,"-"
0.12,0.062,"y","j",0,"f","f",0,0.08,0,"-"
0.139,0.027,"u","m",0.018,"f","f",0,0.16,0,"-"
0.068,0.357,"u","w",0.035,"f","t",0.015,0.06,0,"-"
0.175,0.019,"u","w",0.006,"f","t",0.015,0.136,0.004,"-"
0.331,0.086,"u","w",0.004,"f","t",0.03,0.11,0,"-"
0.035,0.012,"u","ff",0,"f","t",0.015,0.08,0.001,"-"
0.273,0.112,"u","ff",0.107,"f","t",0.03,0.1,0,"-"
0.833,0.321,"u","ff",0.14,"f","t",0.015,0.035,0,"-"
0.288,0.089,"u","aa",0.061,"f","t",0.03,0.36,0,"-"
0.039,0.098,"u","aa",0.023,"f","t",0.015,0.04,0,"-"
0.127,0.433,"u","c",0.117,"f","t",0.03,0.09,0.002,"-"
0.659,0.071,"u","ff",0.228,"f","t",0.015,0,0,"-"
0.068,0.006,"u","d",0.009,"f","f",0,0.14,0,"-"
0.145,0.036,"u","c",0.018,"f","f",0,0.14,0,"-"
0.033,0.103,"u","q",0.003,"f","f",0,0.06,0,"-"
0.165,0.488,"u","q",0.053,"f","f",0,0.14,0,"-"
0.526,0.941,"y","ff",0,"t","f",0,0,0,"-"
0.147,0.098,"u","ff",0.158,"f","f",0,0.08,0,"-"
0.073,0.368,"u","ff",0.015,"f","f",0,0.04,0,"-"
0.211,0.046,"u","k",0.009,"f","f",0,0.07,0,"-"
0.271,0.107,"y","j",0,"f","f",0,0.08,0,"-"
0.167,0.161,"u","w",0.035,"f","f",0,0.18,0,"-"
0.079,0.062,"y","c",0.082,"f","f",0,0.056,0,"-"
0.039,0.008,"u","aa",0.004,"f","f",0,0.1,0,"-"
0.073,0.357,"u","d",0.015,"f","f",0,0.04,0,"-"
0.038,0,"y","aa",0.009,"f","f",0,0.03,0,"-"
0.139,0.027,"u","m",0.018,"t","f",0,0.16,0,"-"
0.112,0.009,"y","c",0.009,"f","f",0,0.14,0.002,"-"
0.056,0.786,"l","ff",0,"f","f",0,0.225,1,"+"
0.082,0,"y","m",0,"f","f",0,0.25,0,"+"
0.346,0.004,"y","c",0.053,"f","f",0,0.116,0.001,"+"
0.113,0.054,"u","w",0.053,"f","f",0,0.075,0,"+"
0.065,0.013,"l","cc",0.351,"f","f",0,0.15,0,"+"
0.3,0.013,"u","cc",0.013,"f","f",0,0.15,0,"+"
0.524,0.007,"y","k",0.009,"t","t",0.164,0.19,0.027,"+"
0.3,0.045,"u","w",0.041,"f","f",0,0.06,0,"-"
0.237,0.039,"y","x",0.035,"f","f",0,0.14,0,"-"
0.247,0.039,"y","c",0.001,"f","f",0,0.085,0.002,"-"
0.407,0.125,"u","i",0.018,"f","f",0,0.58,0,"-"
0.317,0.089,"y","w",0.105,"f","f",0,0.1,0,"-"
0.181,0.143,"y","i",0.003,"f","f",0,0.206,0,"-"
0.1,0,"u","c",0,"f","f",0,0.108,0,"-"
0.293,0.089,"y","c",0.088,"f","f",0,0,0,"-"
0.306,0.089,"u","c",0.035,"f","f",0,0.23,0,"-"
0.173,0.446,"u","d",0.035,"f","f",0,0.09,0.011,"-"
0.316,0.089,"u","cc",0.018,"f","f",0,0.174,0,"-"
0.209,0.027,"u","q",0.006,"f","f",0,0.11,0.003,"-"
0.505,0.232,"u","c",0.035,"f","f",0,0,0.002,"-"
0.317,0.045,"y","i",0.018,"f","f",0,0.08,0,"-"
0.293,0.107,"y","aa",0.07,"f","f",0,0.09,0,"-"
0.214,0.107,"u","w",0.026,"f","f",0,0.15,0.001,"-"
